r,n1,n2
{},"{""name"":""AF""}","{""name"":""MG""}"
{},"{""name"":""DB""}","{""name"":""MG""}"
{},"{""name"":""GKA""}","{""name"":""MG""}"
{},"{""name"":""LB""}","{""name"":""MG""}"
{},"{""name"":""IS""}","{""name"":""LB""}"
{},"{""name"":""GKA""}","{""name"":""LB""}"
{},"{""name"":""ITSEC""}","{""name"":""VS""}"
{},"{""name"":""RN""}","{""name"":""BS""}"
{},"{""name"":""VS""}","{""name"":""BS""}"
{},"{""name"":""ITSEC""}","{""name"":""BS""}"
{},"{""name"":""Nobi""}","{""name"":""PR2""}"
{},"{""name"":""AD""}","{""name"":""PR2""}"
{},"{""name"":""SE1""}","{""name"":""PR2""}"
{},"{""name"":""BS""}","{""name"":""PR2""}"
{},"{""name"":""IS""}","{""name"":""PR2""}"
{},"{""name"":""SE2""}","{""name"":""PR2""}"
{},"{""name"":""RN""}","{""name"":""PR2""}"
{},"{""name"":""AI""}","{""name"":""PR2""}"
{},"{""name"":""ITSEC""}","{""name"":""PR2""}"
{},"{""name"":""VS""}","{""name"":""RN""}"
{},"{""name"":""ITSEC""}","{""name"":""RN""}"
{},"{""name"":""DB""}","{""name"":""PR1""}"
{},"{""name"":""PR2""}","{""name"":""PR1""}"
{},"{""name"":""AD""}","{""name"":""PR1""}"
{},"{""name"":""SE1""}","{""name"":""PR1""}"
{},"{""name"":""BS""}","{""name"":""PR1""}"
{},"{""name"":""IS""}","{""name"":""PR1""}"
{},"{""name"":""SE2""}","{""name"":""PR1""}"
{},"{""name"":""RN""}","{""name"":""PR1""}"
{},"{""name"":""AI""}","{""name"":""PR1""}"
{},"{""name"":""AI""}","{""name"":""SE2""}"
{},"{""name"":""IS""}","{""name"":""SE1""}"
{},"{""name"":""SE2""}","{""name"":""SE1""}"
{},"{""name"":""AI""}","{""name"":""SE1""}"
{},"{""name"":""Nobi""}","{""name"":""DB""}"
{},"{""name"":""SE1""}","{""name"":""DB""}"
{},"{""name"":""BWL2""}","{""name"":""DB""}"
{},"{""name"":""IS""}","{""name"":""DB""}"
{},"{""name"":""SE2""}","{""name"":""DB""}"
{},"{""name"":""AI""}","{""name"":""DB""}"
{},"{""name"":""IS""}","{""name"":""AD""}"
{},"{""name"":""GKA""}","{""name"":""AF""}"
{},"{""name"":""IS""}","{""name"":""AF""}"
{},"{""name"":""BWL2""}","{""name"":""BWL1""}"
{},"{""name"":""BS""}","{""name"":""RNP""}"
{},"{""name"":""LB""}","{""name"":""GI""}"
{},"{""name"":""PR2""}","{""name"":""GI""}"
{},"{""name"":""RNP""}","{""name"":""GI""}"
{},"{""name"":""GKA""}","{""name"":""GI""}"
{},"{""name"":""AD""}","{""name"":""GI""}"
